date,OT
2025-01-01 00:00:00,252756683.720348
2025-01-01 00:00:01,251535030.1277748
2025-01-01 00:00:02,249787749.79197782
2025-01-01 00:00:03,251576595.37569073
2025-01-01 00:00:04,254456261.7105812
2025-01-01 00:00:05,252740189.21824417
2025-01-01 00:00:06,250900024.0610259
2025-01-01 00:00:07,246394118.41662735
2025-01-01 00:00:08,249992815.27335644
2025-01-01 00:00:09,254035199.29606506
2025-01-01 00:00:10,250662377.33819288
2025-01-01 00:00:11,253423745.05048838
2025-01-01 00:00:12,246337367.40296912
2025-01-01 00:00:13,249514078.17902526
2025-01-01 00:00:14,250528369.71820545
2025-01-01 00:00:15,244762450.59329382
2025-01-01 00:00:16,247159328.53304514
2025-01-01 00:00:17,247091558.00935757
2025-01-01 00:00:18,249732377.88611874
2025-01-01 00:00:19,250120799.58538595
2025-01-01 00:00:20,248449314.55488968
2025-01-01 00:00:21,246789200.9288812
2025-01-01 00:00:22,244175820.9305858
2025-01-01 00:00:23,241799188.7823441
2025-01-01 00:00:24,248480453.34088358
2025-01-01 00:00:25,248860312.75437564
2025-01-01 00:00:26,249270539.52208054
2025-01-01 00:00:27,250431183.20078674
2025-01-01 00:00:28,247848704.32913357
2025-01-01 00:00:29,244864345.33405873
2025-01-01 00:00:30,245072807.34519854
2025-01-01 00:00:31,250496446.23645633
2025-01-01 00:00:32,246390490.16508943
2025-01-01 00:00:33,252849757.95280927
2025-01-01 00:00:34,251126470.45348445
2025-01-01 00:00:35,247505912.4461767
2025-01-01 00:00:36,246969324.79700384
2025-01-01 00:00:37,247566397.67027524
2025-01-01 00:00:38,246597686.1372804
2025-01-01 00:00:39,247917539.46776128
2025-01-01 00:00:40,253674072.31588203
2025-01-01 00:00:41,248649727.26270992
2025-01-01 00:00:42,250261292.08025107
2025-01-01 00:00:43,248830175.25466067
2025-01-01 00:00:44,254123911.0722638
2025-01-01 00:00:45,254150952.57064617
2025-01-01 00:00:46,251033199.20775288
2025-01-01 00:00:47,251829797.96650505
2025-01-01 00:00:48,252744068.276757
2025-01-01 00:00:49,246523380.47283298
2025-01-01 00:00:50,251934849.96133178
2025-01-01 00:00:51,256617285.31577024
2025-01-01 00:00:52,251142157.9475659
2025-01-01 00:00:53,253222183.4560483
2025-01-01 00:00:54,254608879.9933263
2025-01-01 00:00:55,255403046.00244004
2025-01-01 00:00:56,253350535.26354834
2025-01-01 00:00:57,247120399.39745325
2025-01-01 00:00:58,253413165.24338385
2025-01-01 00:00:59,254396844.8932414
2025-01-01 00:01:00,254204097.1341471
2025-01-01 00:01:01,256393149.75520456
2025-01-01 00:01:02,258147700.08177793
2025-01-01 00:01:03,255303157.21697742
2025-01-01 00:01:04,253344569.0165158
2025-01-01 00:01:05,254727404.00470495
2025-01-01 00:01:06,253133778.58210447
2025-01-01 00:01:07,252888956.9532874
2025-01-01 00:01:08,252362096.23856616
2025-01-01 00:01:09,248119515.53990865
2025-01-01 00:01:10,252681791.9930433
2025-01-01 00:01:11,249723018.05813164
2025-01-01 00:01:12,255593922.8873674
2025-01-01 00:01:13,252661098.17615023
2025-01-01 00:01:14,254878685.34887657
2025-01-01 00:01:15,255221971.7422703
2025-01-01 00:01:16,257755728.31993026
2025-01-01 00:01:17,254799162.52305618
2025-01-01 00:01:18,249675685.06018335
2025-01-01 00:01:19,251149080.4942896
2025-01-01 00:01:20,253683061.7653401
2025-01-01 00:01:21,256845551.3103522
2025-01-01 00:01:22,257314140.68918547
2025-01-01 00:01:23,253333451.446638
2025-01-01 00:01:24,254973055.01450762
2025-01-01 00:01:25,255058199.9921164
2025-01-01 00:01:26,255433010.52309436
2025-01-01 00:01:27,252070669.97578079
2025-01-01 00:01:28,249192417.17188606
2025-01-01 00:01:29,248056632.39651233
2025-01-01 00:01:30,256658786.71968022
2025-01-01 00:01:31,255724806.8983274
2025-01-01 00:01:32,256277192.75076976
2025-01-01 00:01:33,248630473.99865553
2025-01-01 00:01:34,249574556.0030815
2025-01-01 00:01:35,249378460.72103396
2025-01-01 00:01:36,250358216.07216576
2025-01-01 00:01:37,246701532.01505572
2025-01-01 00:01:38,254295768.06132287
2025-01-01 00:01:39,254801041.2549328
2025-01-01 00:01:40,253229408.057019
2025-01-01 00:01:41,252077487.41408926
2025-01-01 00:01:42,249096081.23069358
2025-01-01 00:01:43,249841129.026557
2025-01-01 00:01:44,250283004.28526366
2025-01-01 00:01:45,246770825.5114323
2025-01-01 00:01:46,250863106.11332726
2025-01-01 00:01:47,244275982.36657655
2025-01-01 00:01:48,248567916.41659668
2025-01-01 00:01:49,250962919.72840697
2025-01-01 00:01:50,251071890.03666547
2025-01-01 00:01:51,250586156.90433162
2025-01-01 00:01:52,252401002.76695773
2025-01-01 00:01:53,253667950.38115293
2025-01-01 00:01:54,251680586.8787585
2025-01-01 00:01:55,249319254.59910735
2025-01-01 00:01:56,250918972.88060254
2025-01-01 00:01:57,253065367.60905698
2025-01-01 00:01:58,250125130.20661488
2025-01-01 00:01:59,251625003.63674474
2025-01-01 00:02:00,253782019.92756283
2025-01-01 00:02:01,255776208.70481354
2025-01-01 00:02:02,250755822.7046312
2025-01-01 00:02:03,250785509.9502329
2025-01-01 00:02:04,253963212.71853662
2025-01-01 00:02:05,258146670.4128576
2025-01-01 00:02:06,257716627.27462223
2025-01-01 00:02:07,251582966.38789648
2025-01-01 00:02:08,251749418.38427132
2025-01-01 00:02:09,250445051.63163972
2025-01-01 00:02:10,255431043.19605732
2025-01-01 00:02:11,258081896.7721749
2025-01-01 00:02:12,255639893.05521575
2025-01-01 00:02:13,250015093.6067759
2025-01-01 00:02:14,247970351.3239018
2025-01-01 00:02:15,249916601.99789646
2025-01-01 00:02:16,253097605.5054856
2025-01-01 00:02:17,252512095.50370514
2025-01-01 00:02:18,250157474.10602257
2025-01-01 00:02:19,250034509.89502108
2025-01-01 00:02:20,251095926.4398428
2025-01-01 00:02:21,252812550.81566945
2025-01-01 00:02:22,251380230.9715494
2025-01-01 00:02:23,248712090.8804411
2025-01-01 00:02:24,248503705.9474152
2025-01-01 00:02:25,247638202.57883516
2025-01-01 00:02:26,246858476.37267357
2025-01-01 00:02:27,249909627.78272632
2025-01-01 00:02:28,251248114.31324378
2025-01-01 00:02:29,248771741.99247065
2025-01-01 00:02:30,253135474.45980346
2025-01-01 00:02:31,250505544.1495734
2025-01-01 00:02:32,250844745.25318
2025-01-01 00:02:33,252234298.96937147
2025-01-01 00:02:34,250542446.23970145
2025-01-01 00:02:35,249941072.68879896
2025-01-01 00:02:36,254052499.98638418
2025-01-01 00:02:37,247906726.75837243
2025-01-01 00:02:38,252612630.43039948
2025-01-01 00:02:39,249224959.99237004
2025-01-01 00:02:40,251802832.2995416
2025-01-01 00:02:41,248663356.95766476
2025-01-01 00:02:42,247756864.59946632
2025-01-01 00:02:43,252313164.4289872
2025-01-01 00:02:44,251812244.24967912
2025-01-01 00:02:45,250804785.68063745
2025-01-01 00:02:46,250110482.84520406
2025-01-01 00:02:47,248092982.1775849
2025-01-01 00:02:48,252148934.5669419
2025-01-01 00:02:49,252744170.5418463
2025-01-01 00:02:50,251395011.39809635
2025-01-01 00:02:51,252615980.46319386
2025-01-01 00:02:52,251996034.79248685
2025-01-01 00:02:53,246975977.23447052
2025-01-01 00:02:54,250899414.4292933
2025-01-01 00:02:55,251839976.95580286
2025-01-01 00:02:56,254956591.7897512
2025-01-01 00:02:57,252427915.01640385
2025-01-01 00:02:58,248872249.81642613
2025-01-01 00:02:59,249440038.9305607
2025-01-01 00:03:00,254737291.26942727
2025-01-01 00:03:01,252674394.79219353
2025-01-01 00:03:02,249549861.78174397
2025-01-01 00:03:03,244812997.18039405
2025-01-01 00:03:04,247799594.04098564
2025-01-01 00:03:05,249303876.5115092
2025-01-01 00:03:06,253425993.99314907
2025-01-01 00:03:07,250707926.04404688
2025-01-01 00:03:08,253473246.81053987
2025-01-01 00:03:09,252315670.6460461
2025-01-01 00:03:10,250373012.80775943
2025-01-01 00:03:11,246574705.101899
2025-01-01 00:03:12,246143114.52054313
2025-01-01 00:03:13,250036135.64978468
2025-01-01 00:03:14,252553073.01045048
2025-01-01 00:03:15,251532490.17440033
2025-01-01 00:03:16,250828950.23705783
2025-01-01 00:03:17,249202393.67008117
2025-01-01 00:03:18,249009196.36719492
2025-01-01 00:03:19,248800513.21497318
2025-01-01 00:03:20,249847724.42801398
2025-01-01 00:03:21,247797363.86459398
2025-01-01 00:03:22,252688116.75415713
2025-01-01 00:03:23,249655591.15580356
2025-01-01 00:03:24,249247400.7967403
2025-01-01 00:03:25,250182712.89550716
2025-01-01 00:03:26,248716476.66241336
2025-01-01 00:03:27,252625117.9570196
2025-01-01 00:03:28,251665696.8608453
2025-01-01 00:03:29,254463637.17361534
2025-01-01 00:03:30,249508521.721341
2025-01-01 00:03:31,249470349.32591805
2025-01-01 00:03:32,250199477.62314826
2025-01-01 00:03:33,255552887.0665489
2025-01-01 00:03:34,256279401.30469027
2025-01-01 00:03:35,249981664.73440006
2025-01-01 00:03:36,250872878.72677678
2025-01-01 00:03:37,254131557.77330622
2025-01-01 00:03:38,251500669.17742676
2025-01-01 00:03:39,253026329.29629612
2025-01-01 00:03:40,252774558.34736213
2025-01-01 00:03:41,250584473.48721483
2025-01-01 00:03:42,251850625.96911883
2025-01-01 00:03:43,250484285.61011496
2025-01-01 00:03:44,249464654.21710455
2025-01-01 00:03:45,252196079.05766225
2025-01-01 00:03:46,249569683.14636958
2025-01-01 00:03:47,253998638.03906772
2025-01-01 00:03:48,254013130.13441792
2025-01-01 00:03:49,254528860.09014675
2025-01-01 00:03:50,251008060.87489685
2025-01-01 00:03:51,254910674.09553432
2025-01-01 00:03:52,252719485.5517107
2025-01-01 00:03:53,254793758.7295288
2025-01-01 00:03:54,251761847.5638493
2025-01-01 00:03:55,247129743.49769148
2025-01-01 00:03:56,248677742.6486675
2025-01-01 00:03:57,252097927.6739838
2025-01-01 00:03:58,255060594.57415882
2025-01-01 00:03:59,254007489.29434484
2025-01-01 00:04:00,246518095.09652457
2025-01-01 00:04:01,250420697.44684657
2025-01-01 00:04:02,253259669.66277122
2025-01-01 00:04:03,251513310.90595886
2025-01-01 00:04:04,250849997.75858036
2025-01-01 00:04:05,251160878.23991302
2025-01-01 00:04:06,248506377.33155712
2025-01-01 00:04:07,246827255.12796515
2025-01-01 00:04:08,250067109.7793579
2025-01-01 00:04:09,249665006.29309952
2025-01-01 00:04:10,249298630.0725572
2025-01-01 00:04:11,250756516.4150727
2025-01-01 00:04:12,252267789.48193464
2025-01-01 00:04:13,251892991.65153205
2025-01-01 00:04:14,246830813.10113665
2025-01-01 00:04:15,252016949.17494252
2025-01-01 00:04:16,251133597.8077218
2025-01-01 00:04:17,248116352.89348316
2025-01-01 00:04:18,253113874.6527788
2025-01-01 00:04:19,253341880.85605353
2025-01-01 00:04:20,251851953.0403488
2025-01-01 00:04:21,250095936.7152253
2025-01-01 00:04:22,246709852.57132158
2025-01-01 00:04:23,245876096.9929301
2025-01-01 00:04:24,249873327.90711445
2025-01-01 00:04:25,250706979.06051236
2025-01-01 00:04:26,248392048.5293172
2025-01-01 00:04:27,251332949.15683803
2025-01-01 00:04:28,249667830.99403426
2025-01-01 00:04:29,250600420.93966934
2025-01-01 00:04:30,255444456.8128838
2025-01-01 00:04:31,255194484.57377815
2025-01-01 00:04:32,248278184.95926157
2025-01-01 00:04:33,249322118.32557526
2025-01-01 00:04:34,249886899.92550132
2025-01-01 00:04:35,247117166.04189143
2025-01-01 00:04:36,252647212.96398774
2025-01-01 00:04:37,252579835.01696855
2025-01-01 00:04:38,248224712.87057793
2025-01-01 00:04:39,252072771.1486046
2025-01-01 00:04:40,249225392.80552882
2025-01-01 00:04:41,252501205.68754527
2025-01-01 00:04:42,249596276.94020265
2025-01-01 00:04:43,250150543.64395586
2025-01-01 00:04:44,250588603.51675263
2025-01-01 00:04:45,254598980.8996983
2025-01-01 00:04:46,252362782.4014999
2025-01-01 00:04:47,253218832.7048425
2025-01-01 00:04:48,253582670.73037997
2025-01-01 00:04:49,252240599.16186172
2025-01-01 00:04:50,252288036.3095071
2025-01-01 00:04:51,251221476.41401035
2025-01-01 00:04:52,256249849.44727567
2025-01-01 00:04:53,254106470.9866049
2025-01-01 00:04:54,249068101.679512
2025-01-01 00:04:55,254459378.4526918
2025-01-01 00:04:56,254603348.04119134
2025-01-01 00:04:57,252188950.88790408
2025-01-01 00:04:58,252145071.4161763
2025-01-01 00:04:59,248868877.2400909
2025-01-01 00:05:00,247634926.94937053
2025-01-01 00:05:01,255990689.39425978
2025-01-01 00:05:02,251381503.26468906
2025-01-01 00:05:03,252669396.93818483
2025-01-01 00:05:04,247697274.45636272
2025-01-01 00:05:05,252703229.57526776
2025-01-01 00:05:06,250632834.6073766
2025-01-01 00:05:07,253954753.52408925
2025-01-01 00:05:08,255541397.10579875
2025-01-01 00:05:09,248918163.538994
2025-01-01 00:05:10,248596143.41057032
2025-01-01 00:05:11,251726708.33564836
2025-01-01 00:05:12,251668452.60353273
2025-01-01 00:05:13,251662376.37740073
2025-01-01 00:05:14,248728528.1344558
2025-01-01 00:05:15,249746221.99569955
2025-01-01 00:05:16,255113879.4904655
2025-01-01 00:05:17,252049378.43137178
2025-01-01 00:05:18,253632482.7668135
2025-01-01 00:05:19,243672975.33518764
2025-01-01 00:05:20,248767411.30810022
2025-01-01 00:05:21,250801806.51384342
2025-01-01 00:05:22,250411379.57538
2025-01-01 00:05:23,251594212.2548613
2025-01-01 00:05:24,247410251.4267264
2025-01-01 00:05:25,251438961.06685737
2025-01-01 00:05:26,245418554.96185508
2025-01-01 00:05:27,252085734.7667045
2025-01-01 00:05:28,249106833.12300092
2025-01-01 00:05:29,250623575.76074475
2025-01-01 00:05:30,249615581.92642474
2025-01-01 00:05:31,252277203.2132051
2025-01-01 00:05:32,252877204.46890706
2025-01-01 00:05:33,255594710.54016718
2025-01-01 00:05:34,249212896.22199595
2025-01-01 00:05:35,252707850.3065004
2025-01-01 00:05:36,253949675.3176378
2025-01-01 00:05:37,252030772.8328188
2025-01-01 00:05:38,250280510.118002
2025-01-01 00:05:39,250914828.64324427
2025-01-01 00:05:40,250516434.03433672
2025-01-01 00:05:41,256085897.98097205
2025-01-01 00:05:42,250910269.5548846
2025-01-01 00:05:43,248496499.3288505
2025-01-01 00:05:44,250838209.72438353
2025-01-01 00:05:45,251649901.3310356
2025-01-01 00:05:46,254429639.60989857
2025-01-01 00:05:47,256162227.51554027
2025-01-01 00:05:48,253225867.10514086
2025-01-01 00:05:49,251149421.79738274
2025-01-01 00:05:50,253155401.15630516
2025-01-01 00:05:51,253378269.37918213
2025-01-01 00:05:52,255248551.64350334
2025-01-01 00:05:53,249249770.58536467
2025-01-01 00:05:54,250010568.53941292
2025-01-01 00:05:55,252395753.31697914
2025-01-01 00:05:56,255176777.61197343
2025-01-01 00:05:57,247352185.41754624
2025-01-01 00:05:58,247863743.357408
2025-01-01 00:05:59,247197446.89634115
2025-01-01 00:06:00,249904944.27958196
2025-01-01 00:06:01,250908791.2353549
2025-01-01 00:06:02,249243426.33328354
2025-01-01 00:06:03,247876031.21335894
2025-01-01 00:06:04,246334247.7805486
2025-01-01 00:06:05,247274958.21627623
2025-01-01 00:06:06,250051753.85530525
2025-01-01 00:06:07,248695854.69923514
2025-01-01 00:06:08,250304840.85552815
2025-01-01 00:06:09,249690232.66448984
2025-01-01 00:06:10,249570057.56918442
2025-01-01 00:06:11,252753738.52596658
2025-01-01 00:06:12,253103456.7370233
2025-01-01 00:06:13,250558493.70629495
