date,OT
2025-01-01 00:00:00,251810741.47741127
2025-01-01 00:00:01,248343335.07885617
2025-01-01 00:00:02,251340794.75702122
2025-01-01 00:00:03,252745238.34341648
2025-01-01 00:00:04,250929042.66343203
2025-01-01 00:00:05,243203963.09828845
2025-01-01 00:00:06,242962324.01640543
2025-01-01 00:00:07,250260258.01715884
2025-01-01 00:00:08,246216370.11071602
2025-01-01 00:00:09,247384883.66642445
2025-01-01 00:00:10,252468239.33114177
2025-01-01 00:00:11,253013150.28335154
2025-01-01 00:00:12,257531878.21361366
2025-01-01 00:00:13,255788971.94894522
2025-01-01 00:00:14,252947642.27373132
2025-01-01 00:00:15,253034528.1051474
2025-01-01 00:00:16,246805710.65058786
2025-01-01 00:00:17,255941382.48609698
2025-01-01 00:00:18,252061356.22935012
2025-01-01 00:00:19,250311577.99865168
2025-01-01 00:00:20,254084554.14907685
2025-01-01 00:00:21,250458955.93895018
2025-01-01 00:00:22,249188067.49306765
2025-01-01 00:00:23,255016419.18501133
2025-01-01 00:00:24,250767407.3095478
2025-01-01 00:00:25,245852434.64741087
2025-01-01 00:00:26,245483838.81456998
2025-01-01 00:00:27,249701298.98041773
2025-01-01 00:00:28,248902078.68595058
2025-01-01 00:00:29,250062326.25191984
2025-01-01 00:00:30,256535216.29331204
2025-01-01 00:00:31,253839748.93566233
2025-01-01 00:00:32,248729112.35668147
2025-01-01 00:00:33,252668415.91048536
2025-01-01 00:00:34,248189917.3542838
2025-01-01 00:00:35,247712926.5963844
2025-01-01 00:00:36,236714265.83634934
2025-01-01 00:00:37,243489029.8609636
2025-01-01 00:00:38,247161480.8289961
2025-01-01 00:00:39,250826428.89447498
2025-01-01 00:00:40,248177888.99262047
2025-01-01 00:00:41,244715103.66176045
2025-01-01 00:00:42,255491287.62179533
2025-01-01 00:00:43,250036853.15981022
2025-01-01 00:00:44,253776624.8852838
2025-01-01 00:00:45,255912218.2412073
2025-01-01 00:00:46,253096678.30719933
2025-01-01 00:00:47,249415506.94823536
2025-01-01 00:00:48,249183888.14231622
2025-01-01 00:00:49,252873966.92647246
2025-01-01 00:00:50,255986565.28347692
2025-01-01 00:00:51,255426406.8312692
2025-01-01 00:00:52,255544774.15783203
2025-01-01 00:00:53,252290442.2645391
2025-01-01 00:00:54,256455093.63282922
2025-01-01 00:00:55,258738153.19688123
2025-01-01 00:00:56,253738806.64342186
2025-01-01 00:00:57,257378687.49241886
2025-01-01 00:00:58,256069082.11018175
2025-01-01 00:00:59,254480514.19756904
2025-01-01 00:01:00,249677020.22832215
2025-01-01 00:01:01,251790211.13551626
2025-01-01 00:01:02,255653719.9985891
2025-01-01 00:01:03,262559242.2038573
2025-01-01 00:01:04,254502321.81247002
