date,OT
2025-01-01 00:00:00,246904008.15956768
2025-01-01 00:00:01,249710520.05012342
2025-01-01 00:00:02,258063828.03364664
2025-01-01 00:00:03,252194978.25244337
2025-01-01 00:00:04,260915748.77019876
2025-01-01 00:00:05,260510714.29834473
2025-01-01 00:00:06,253029262.5215069
2025-01-01 00:00:07,259145171.35275048
2025-01-01 00:00:08,256623244.64117068
2025-01-01 00:00:09,255237343.0327968
2025-01-01 00:00:10,256109086.16475338
2025-01-01 00:00:11,251718788.5773666
2025-01-01 00:00:12,251863829.70414627
2025-01-01 00:00:13,248080347.81238246
2025-01-01 00:00:14,253692751.8986188
2025-01-01 00:00:15,258385720.35719466
2025-01-01 00:00:16,254282958.46325886
2025-01-01 00:00:17,256161622.77053946
2025-01-01 00:00:18,256764867.79434144
2025-01-01 00:00:19,252895339.19130918
2025-01-01 00:00:20,246822016.47861096
2025-01-01 00:00:21,253104543.74130198
2025-01-01 00:00:22,249588661.94970608
2025-01-01 00:00:23,247260112.4278499
2025-01-01 00:00:24,242067614.0641109
2025-01-01 00:00:25,244857451.06340402
2025-01-01 00:00:26,239304299.80019966
2025-01-01 00:00:27,242037666.61122632
2025-01-01 00:00:28,244675636.04285443
2025-01-01 00:00:29,249013594.88662395
2025-01-01 00:00:30,241807664.33132324
2025-01-01 00:00:31,247071887.551553
2025-01-01 00:00:32,240588425.3094984
2025-01-01 00:00:33,235971395.54651493
2025-01-01 00:00:34,241111144.79616764
2025-01-01 00:00:35,243047804.44817668
2025-01-01 00:00:36,240281170.8910777
2025-01-01 00:00:37,244857060.6577959
2025-01-01 00:00:38,240322442.72533944
2025-01-01 00:00:39,238298949.37116557
2025-01-01 00:00:40,240661298.7119925
2025-01-01 00:00:41,245959283.02349678
2025-01-01 00:00:42,243961484.41693765
2025-01-01 00:00:43,244973844.78991643
2025-01-01 00:00:44,244449234.01059538
2025-01-01 00:00:45,245748028.48031646
2025-01-01 00:00:46,244547334.53853795
2025-01-01 00:00:47,249807221.064221
2025-01-01 00:00:48,242711362.6078825
2025-01-01 00:00:49,246330986.43360496
2025-01-01 00:00:50,247023469.67675254
2025-01-01 00:00:51,246078908.3065543
2025-01-01 00:00:52,245311843.55122605
2025-01-01 00:00:53,245950916.37241364
2025-01-01 00:00:54,247420895.21717265
2025-01-01 00:00:55,247254829.8846155
2025-01-01 00:00:56,248144496.28645876
2025-01-01 00:00:57,247264830.8526114
2025-01-01 00:00:58,249836488.1915037
2025-01-01 00:00:59,244642930.36386505
2025-01-01 00:01:00,244979060.6541668
2025-01-01 00:01:01,246070644.71895644
2025-01-01 00:01:02,247698118.66455075
2025-01-01 00:01:03,250531528.47164467
2025-01-01 00:01:04,247051359.86401233
2025-01-01 00:01:05,247096070.30725932
2025-01-01 00:01:06,239120460.93306595
2025-01-01 00:01:07,244479371.4311695
2025-01-01 00:01:08,241867067.35346603
2025-01-01 00:01:09,243489277.0637536
2025-01-01 00:01:10,245702704.85530904
2025-01-01 00:01:11,245788476.47907814
2025-01-01 00:01:12,242576404.92876095
