date,OT
2025-01-01 00:00:00,249667078.2205278
2025-01-01 00:00:01,250937171.71293265
2025-01-01 00:00:02,244386368.01739466
2025-01-01 00:00:03,249176820.05477592
2025-01-01 00:00:04,253116464.06492752
2025-01-01 00:00:05,243321473.29130924
2025-01-01 00:00:06,245649997.14510027
2025-01-01 00:00:07,247984260.80834883
2025-01-01 00:00:08,249583861.7175155
2025-01-01 00:00:09,254805465.73031968
2025-01-01 00:00:10,256229958.08049983
2025-01-01 00:00:11,251111803.92321575
2025-01-01 00:00:12,249882223.53725848
2025-01-01 00:00:13,256051791.85847294
2025-01-01 00:00:14,251003782.46328425
2025-01-01 00:00:15,248065154.61487037
2025-01-01 00:00:16,243977142.28730297
2025-01-01 00:00:17,244741128.20560196
2025-01-01 00:00:18,246497859.18128294
2025-01-01 00:00:19,244502646.363679
2025-01-01 00:00:20,241599564.65253976
2025-01-01 00:00:21,251622070.2987245
2025-01-01 00:00:22,246971272.35439184
2025-01-01 00:00:23,245744099.6893206
2025-01-01 00:00:24,243176196.7958635
2025-01-01 00:00:25,253699516.343524
2025-01-01 00:00:26,249095096.1092181
2025-01-01 00:00:27,249141201.0913844
2025-01-01 00:00:28,250484924.60792074
2025-01-01 00:00:29,244837218.74135154
2025-01-01 00:00:30,243777949.06499094
2025-01-01 00:00:31,249610205.74344882
2025-01-01 00:00:32,251909283.54367474
2025-01-01 00:00:33,246302899.37853366
2025-01-01 00:00:34,249108766.44696942
2025-01-01 00:00:35,253937969.99324524
2025-01-01 00:00:36,251892144.19983432
2025-01-01 00:00:37,252659225.9122353
2025-01-01 00:00:38,250472829.10768855
2025-01-01 00:00:39,256168829.1409606
2025-01-01 00:00:40,249069633.73354977
2025-01-01 00:00:41,247193189.45719174
2025-01-01 00:00:42,252500336.52372167
2025-01-01 00:00:43,251476841.80488908
2025-01-01 00:00:44,250679097.19448584
2025-01-01 00:00:45,253018041.81054768
2025-01-01 00:00:46,251054695.0565363
2025-01-01 00:00:47,249271475.4455908
