date,OT
2025-01-01 00:00:00,248807117.59743503
2025-01-01 00:00:01,249372562.48902652
2025-01-01 00:00:02,247996878.6884114
2025-01-01 00:00:03,246511608.24263275
2025-01-01 00:00:04,248400755.94988862
2025-01-01 00:00:05,249111475.63436463
2025-01-01 00:00:06,249891890.81110886
2025-01-01 00:00:07,246732501.0847833
2025-01-01 00:00:08,249995222.74526986
2025-01-01 00:00:09,245924103.87104228
2025-01-01 00:00:10,247250420.439061
2025-01-01 00:00:11,247116163.09102944
2025-01-01 00:00:12,250189001.73262927
2025-01-01 00:00:13,243579266.28014553
2025-01-01 00:00:14,242214849.5744504
2025-01-01 00:00:15,242291697.5586202
2025-01-01 00:00:16,243342202.67407364
2025-01-01 00:00:17,244694086.49938703
2025-01-01 00:00:18,237742682.27863342
2025-01-01 00:00:19,243634077.15966582
2025-01-01 00:00:20,244619974.8670133
2025-01-01 00:00:21,244957084.8142618
2025-01-01 00:00:22,248565480.9590075
2025-01-01 00:00:23,252846224.12536868
2025-01-01 00:00:24,251581596.69058302
2025-01-01 00:00:25,248011594.8001944
2025-01-01 00:00:26,248387150.72568026
2025-01-01 00:00:27,243903481.12979075
2025-01-01 00:00:28,241051718.96099812
2025-01-01 00:00:29,243651622.70906684
2025-01-01 00:00:30,241508223.78125805
2025-01-01 00:00:31,248941934.56899518
2025-01-01 00:00:32,247656888.92259476
2025-01-01 00:00:33,248680301.9559652
2025-01-01 00:00:34,255115651.6312023
2025-01-01 00:00:35,252834955.24681386
2025-01-01 00:00:36,250104309.85336488
2025-01-01 00:00:37,255994315.19723436
2025-01-01 00:00:38,254474586.02212378
2025-01-01 00:00:39,255888060.46304217
2025-01-01 00:00:40,249972344.65212694
2025-01-01 00:00:41,248606361.21728835
2025-01-01 00:00:42,245164398.54243612
2025-01-01 00:00:43,250083962.11925554
2025-01-01 00:00:44,245429426.82666177
2025-01-01 00:00:45,251404178.8565324
2025-01-01 00:00:46,249285228.5350824
2025-01-01 00:00:47,245787874.54979926
2025-01-01 00:00:48,243249273.56092894
2025-01-01 00:00:49,245167009.391546
2025-01-01 00:00:50,244742145.35157013
2025-01-01 00:00:51,244483469.72950566
2025-01-01 00:00:52,242368267.0538894
2025-01-01 00:00:53,235981943.88065577
2025-01-01 00:00:54,240616364.20196334
2025-01-01 00:00:55,249541378.33632678
2025-01-01 00:00:56,243853256.94539535
2025-01-01 00:00:57,245501770.50564936
2025-01-01 00:00:58,248348252.6596415
2025-01-01 00:00:59,248093489.6982764
2025-01-01 00:01:00,257814863.01780087
2025-01-01 00:01:01,257012071.50515404
2025-01-01 00:01:02,249691036.5777224
2025-01-01 00:01:03,253621360.75421342
2025-01-01 00:01:04,252163258.45655984
2025-01-01 00:01:05,247913765.23306194
2025-01-01 00:01:06,250448565.69323662
2025-01-01 00:01:07,245146577.86948407
2025-01-01 00:01:08,246399794.0803914
2025-01-01 00:01:09,245681908.16627634
2025-01-01 00:01:10,253806975.44302398
2025-01-01 00:01:11,251355784.95284903
2025-01-01 00:01:12,251096050.39860138
2025-01-01 00:01:13,250604180.10791984
2025-01-01 00:01:14,249429779.8015327
2025-01-01 00:01:15,255601725.43197474
2025-01-01 00:01:16,251293751.74077642
2025-01-01 00:01:17,253978891.0537709
2025-01-01 00:01:18,251356309.363247
2025-01-01 00:01:19,254260117.8799153
2025-01-01 00:01:20,251670868.12649086
2025-01-01 00:01:21,251199566.08542952
2025-01-01 00:01:22,253958088.56449434
2025-01-01 00:01:23,248613755.8041583
2025-01-01 00:01:24,246870192.31360584
2025-01-01 00:01:25,249196847.53910035
2025-01-01 00:01:26,246874394.7881469
2025-01-01 00:01:27,247656260.4344025
2025-01-01 00:01:28,252132379.43001723
2025-01-01 00:01:29,250184973.96805406
2025-01-01 00:01:30,247869907.74948505
2025-01-01 00:01:31,241907863.0103303
2025-01-01 00:01:32,253077400.99051574
2025-01-01 00:01:33,245465623.0090677
2025-01-01 00:01:34,245288872.16136122
2025-01-01 00:01:35,249057016.59390143
2025-01-01 00:01:36,244414805.87450182
2025-01-01 00:01:37,243928679.51323724
2025-01-01 00:01:38,242928832.5190722
2025-01-01 00:01:39,247956314.49591416
2025-01-01 00:01:40,246028993.26396716
2025-01-01 00:01:41,248294614.3069302
2025-01-01 00:01:42,245225311.57922846
2025-01-01 00:01:43,245940457.63406798
2025-01-01 00:01:44,247513857.5578692
2025-01-01 00:01:45,255662145.9058219
2025-01-01 00:01:46,257645480.7923683
2025-01-01 00:01:47,252906719.80275282
2025-01-01 00:01:48,258679810.27700365
2025-01-01 00:01:49,258587874.41490382
2025-01-01 00:01:50,253203686.2645741
2025-01-01 00:01:51,245707301.948286
2025-01-01 00:01:52,257137588.57780465
2025-01-01 00:01:53,248485907.9063004
2025-01-01 00:01:54,253436402.69267836
2025-01-01 00:01:55,254902156.0763789
2025-01-01 00:01:56,252627008.33701393
2025-01-01 00:01:57,249385424.6385285
2025-01-01 00:01:58,250738830.8702712
2025-01-01 00:01:59,251135143.9135092
2025-01-01 00:02:00,248565034.79989988
2025-01-01 00:02:01,249453610.66263223
2025-01-01 00:02:02,249755560.7248807
2025-01-01 00:02:03,254348308.75270513
2025-01-01 00:02:04,250838267.96757153
2025-01-01 00:02:05,251396393.41617748
2025-01-01 00:02:06,250836067.1329541
2025-01-01 00:02:07,249421875.97420913
2025-01-01 00:02:08,251254287.47138256
2025-01-01 00:02:09,256447017.46200168
2025-01-01 00:02:10,249068670.88641492
2025-01-01 00:02:11,250782501.59176803
2025-01-01 00:02:12,253678941.30932602
2025-01-01 00:02:13,253141606.52544895
2025-01-01 00:02:14,251239077.2179075
2025-01-01 00:02:15,254989467.09082118
2025-01-01 00:02:16,251060505.95213258
2025-01-01 00:02:17,248066410.0767704
2025-01-01 00:02:18,242498524.06617004
2025-01-01 00:02:19,239394042.2620094
2025-01-01 00:02:20,249103456.052098
2025-01-01 00:02:21,253834272.2328165
2025-01-01 00:02:22,259893828.6942842
2025-01-01 00:02:23,257069905.02374378
2025-01-01 00:02:24,253507978.63854104
2025-01-01 00:02:25,258329213.1577641
2025-01-01 00:02:26,248515525.88622138
2025-01-01 00:02:27,248697450.33565784
2025-01-01 00:02:28,248945276.4512245
2025-01-01 00:02:29,248266980.50024113
2025-01-01 00:02:30,249909982.0729548
2025-01-01 00:02:31,253669727.2018024
2025-01-01 00:02:32,252050702.82036525
2025-01-01 00:02:33,245063458.73910004
2025-01-01 00:02:34,248273744.16763997
2025-01-01 00:02:35,246833455.4815524
2025-01-01 00:02:36,248763989.9328667
2025-01-01 00:02:37,247020678.7920224
2025-01-01 00:02:38,247276236.70048377
2025-01-01 00:02:39,241939366.79568595
2025-01-01 00:02:40,241617467.01907134
2025-01-01 00:02:41,244983532.38863093
2025-01-01 00:02:42,249365335.02117082
2025-01-01 00:02:43,250006726.0935915
2025-01-01 00:02:44,251568505.27916902
2025-01-01 00:02:45,252144434.83144906
2025-01-01 00:02:46,252851461.03152692
2025-01-01 00:02:47,248068972.93160114
2025-01-01 00:02:48,254098917.51591408
2025-01-01 00:02:49,249564750.151775
2025-01-01 00:02:50,248415452.49399507
2025-01-01 00:02:51,246880370.3910919
