date,OT
2025-01-01 00:00:00,249781704.52422035
2025-01-01 00:00:01,248569568.75684807
2025-01-01 00:00:02,253475954.53823295
2025-01-01 00:00:03,252416529.0464767
2025-01-01 00:00:04,251292467.52546805
2025-01-01 00:00:05,251308177.195049
2025-01-01 00:00:06,247359115.1213803
2025-01-01 00:00:07,248697907.70633972
2025-01-01 00:00:08,251160051.02988708
2025-01-01 00:00:09,251828737.9149266
2025-01-01 00:00:10,253273777.40079334
2025-01-01 00:00:11,250130128.2441885
2025-01-01 00:00:12,248126782.78554472
2025-01-01 00:00:13,250045949.6835803
2025-01-01 00:00:14,251624370.92646855
2025-01-01 00:00:15,253290365.6361039
2025-01-01 00:00:16,249306325.8877849
2025-01-01 00:00:17,249686837.8994571
2025-01-01 00:00:18,246516311.09755918
2025-01-01 00:00:19,251034874.43554768
2025-01-01 00:00:20,249411017.03690144
2025-01-01 00:00:21,252253347.1344625
2025-01-01 00:00:22,252599862.8316179
2025-01-01 00:00:23,250886013.14243448
2025-01-01 00:00:24,250993880.53732598
2025-01-01 00:00:25,251601587.61984128
2025-01-01 00:00:26,248355385.17026845
2025-01-01 00:00:27,249764442.3508877
2025-01-01 00:00:28,251911205.25421235
2025-01-01 00:00:29,251442346.37752527
2025-01-01 00:00:30,253699608.90734234
2025-01-01 00:00:31,254845488.50825262
2025-01-01 00:00:32,251973271.8519408
2025-01-01 00:00:33,251002687.82964605
2025-01-01 00:00:34,249146152.81867367
2025-01-01 00:00:35,249616325.63861775
2025-01-01 00:00:36,250482578.56545097
2025-01-01 00:00:37,244949307.41239977
2025-01-01 00:00:38,245438243.79573044
2025-01-01 00:00:39,248480724.96134296
2025-01-01 00:00:40,250734422.60555527
2025-01-01 00:00:41,251357033.64383572
2025-01-01 00:00:42,248715807.9367664
2025-01-01 00:00:43,250673529.9197478
2025-01-01 00:00:44,248265702.42607352
2025-01-01 00:00:45,248030420.21519762
2025-01-01 00:00:46,251560000.34739015
2025-01-01 00:00:47,250571818.6023745
2025-01-01 00:00:48,252114130.68052223
2025-01-01 00:00:49,246514600.59764826
2025-01-01 00:00:50,243650165.77751145
2025-01-01 00:00:51,247684317.53871226
2025-01-01 00:00:52,251821555.26277682
2025-01-01 00:00:53,246858474.47771767
2025-01-01 00:00:54,245771776.98781076
2025-01-01 00:00:55,251966338.6849724
2025-01-01 00:00:56,248367724.08113894
2025-01-01 00:00:57,244750528.56842843
2025-01-01 00:00:58,245151134.1553441
2025-01-01 00:00:59,247169812.9401185
2025-01-01 00:01:00,254565795.32169342
2025-01-01 00:01:01,250069773.1453305
2025-01-01 00:01:02,248125971.93923587
2025-01-01 00:01:03,250811131.36505786
2025-01-01 00:01:04,252265288.4812096
2025-01-01 00:01:05,252110671.0292084
2025-01-01 00:01:06,255379630.9357683
2025-01-01 00:01:07,251478613.9260417
2025-01-01 00:01:08,251824247.25969747
2025-01-01 00:01:09,250359340.5820921
2025-01-01 00:01:10,249821436.94278842
2025-01-01 00:01:11,254252068.02519414
2025-01-01 00:01:12,246413265.8335014
2025-01-01 00:01:13,248368501.25087932
2025-01-01 00:01:14,251256189.05296552
2025-01-01 00:01:15,249942809.06783035
2025-01-01 00:01:16,255201826.5641717
2025-01-01 00:01:17,253171770.65839007
2025-01-01 00:01:18,249815337.058856
2025-01-01 00:01:19,250767459.86847982
2025-01-01 00:01:20,250019558.01934707
2025-01-01 00:01:21,253434194.92522615
2025-01-01 00:01:22,250066028.30354184
2025-01-01 00:01:23,255735149.42564863
2025-01-01 00:01:24,250353325.23976853
2025-01-01 00:01:25,248600793.11128384
2025-01-01 00:01:26,249671183.52764726
2025-01-01 00:01:27,246640773.78421682
2025-01-01 00:01:28,252329767.30303913
2025-01-01 00:01:29,247804093.5032903
2025-01-01 00:01:30,246192276.70023087
2025-01-01 00:01:31,244258597.21651307
2025-01-01 00:01:32,249005928.76168194
2025-01-01 00:01:33,245866843.04394844
2025-01-01 00:01:34,249438567.09178424
2025-01-01 00:01:35,249729650.66004646
2025-01-01 00:01:36,248765631.0536173
2025-01-01 00:01:37,248830193.65808058
2025-01-01 00:01:38,247180802.91509226
2025-01-01 00:01:39,245233630.05087635
2025-01-01 00:01:40,245385165.19327316
2025-01-01 00:01:41,250054271.53208148
2025-01-01 00:01:42,249316074.82014477
2025-01-01 00:01:43,252006158.04634857
2025-01-01 00:01:44,247143453.0544172
2025-01-01 00:01:45,245481656.8237693
2025-01-01 00:01:46,248810962.83527818
2025-01-01 00:01:47,249196801.54182133
2025-01-01 00:01:48,248954212.69704077
2025-01-01 00:01:49,252676294.21690357
2025-01-01 00:01:50,250330445.4087662
2025-01-01 00:01:51,248401345.690077
2025-01-01 00:01:52,247895727.91918546
2025-01-01 00:01:53,246413170.05474037
2025-01-01 00:01:54,251176285.12864655
2025-01-01 00:01:55,253654117.77153155
2025-01-01 00:01:56,249750258.31704068
2025-01-01 00:01:57,250004675.68332374
2025-01-01 00:01:58,248880309.90971413
2025-01-01 00:01:59,246369049.89120814
2025-01-01 00:02:00,246129571.66528553
2025-01-01 00:02:01,249783571.61036798
2025-01-01 00:02:02,249549681.23597768
2025-01-01 00:02:03,250283869.89114887
2025-01-01 00:02:04,254408663.7557205
2025-01-01 00:02:05,251931299.40348706
2025-01-01 00:02:06,250476641.02990627
2025-01-01 00:02:07,249925008.2947582
2025-01-01 00:02:08,247350621.99778277
2025-01-01 00:02:09,244163570.47726974
2025-01-01 00:02:10,247998224.16855517
2025-01-01 00:02:11,249357026.89480326
2025-01-01 00:02:12,251137890.87111285
2025-01-01 00:02:13,249059540.74761412
2025-01-01 00:02:14,246768745.66818425
2025-01-01 00:02:15,247078759.0314049
2025-01-01 00:02:16,253033806.6187287
2025-01-01 00:02:17,249042990.2665298
2025-01-01 00:02:18,249627062.2741061
2025-01-01 00:02:19,249264934.25563684
2025-01-01 00:02:20,248516157.8119126
2025-01-01 00:02:21,249005312.57656518
2025-01-01 00:02:22,248516966.89553204
2025-01-01 00:02:23,252398681.65026042
2025-01-01 00:02:24,247264486.45927185
2025-01-01 00:02:25,246453454.27852976
2025-01-01 00:02:26,245556572.4752853
2025-01-01 00:02:27,247941603.13134
2025-01-01 00:02:28,251559066.62675688
2025-01-01 00:02:29,253767357.34959573
2025-01-01 00:02:30,256950825.24182028
2025-01-01 00:02:31,250599570.2119112
2025-01-01 00:02:32,254131116.1493985
2025-01-01 00:02:33,256295242.18275616
2025-01-01 00:02:34,251493626.7967058
2025-01-01 00:02:35,249090817.83946317
2025-01-01 00:02:36,251924774.7166197
2025-01-01 00:02:37,253051015.64522704
2025-01-01 00:02:38,254381465.16977087
2025-01-01 00:02:39,255475688.18932745
2025-01-01 00:02:40,253699056.15649304
2025-01-01 00:02:41,258933731.31519026
2025-01-01 00:02:42,256847031.749994
2025-01-01 00:02:43,250722811.84215614
2025-01-01 00:02:44,257454997.62708881
2025-01-01 00:02:45,252988904.23978925
2025-01-01 00:02:46,252927726.7182139
2025-01-01 00:02:47,251064190.22869533
2025-01-01 00:02:48,248698349.59963408
2025-01-01 00:02:49,248877747.22933558
2025-01-01 00:02:50,248534097.4328826
2025-01-01 00:02:51,252712179.38287157
2025-01-01 00:02:52,252023666.33047882
2025-01-01 00:02:53,253513933.02893814
2025-01-01 00:02:54,253034918.90276918
2025-01-01 00:02:55,250892320.03710118
2025-01-01 00:02:56,255912058.86459148
2025-01-01 00:02:57,254210670.696605
2025-01-01 00:02:58,251434451.5039885
2025-01-01 00:02:59,251965263.93788132
2025-01-01 00:03:00,246734196.54867804
2025-01-01 00:03:01,249552123.25159222
2025-01-01 00:03:02,248539785.1113836
2025-01-01 00:03:03,249568149.5667311
2025-01-01 00:03:04,244295956.863053
2025-01-01 00:03:05,251607399.52920473
2025-01-01 00:03:06,248781590.3580463
2025-01-01 00:03:07,247540086.33668172
2025-01-01 00:03:08,247315834.44274884
2025-01-01 00:03:09,252198000.53042537
2025-01-01 00:03:10,252707617.3061116
2025-01-01 00:03:11,252053106.1270874
2025-01-01 00:03:12,257209340.42782688
2025-01-01 00:03:13,255811096.79593
2025-01-01 00:03:14,251301057.55836087
2025-01-01 00:03:15,256312308.7543504
2025-01-01 00:03:16,253497985.5141429
2025-01-01 00:03:17,251469753.8439864
2025-01-01 00:03:18,251930233.42880815
2025-01-01 00:03:19,251422870.4527152
2025-01-01 00:03:20,254047230.77243158
2025-01-01 00:03:21,254285230.50421974
2025-01-01 00:03:22,255887086.69811025
2025-01-01 00:03:23,250177088.5032364
2025-01-01 00:03:24,256189603.83182934
2025-01-01 00:03:25,252855093.63130438
2025-01-01 00:03:26,254463058.50497878
2025-01-01 00:03:27,254072089.3578898
2025-01-01 00:03:28,248812425.36218452
2025-01-01 00:03:29,247204340.34479854
2025-01-01 00:03:30,251679977.32542902
2025-01-01 00:03:31,252571941.53696957
2025-01-01 00:03:32,250936941.73868722
2025-01-01 00:03:33,253636587.61544344
2025-01-01 00:03:34,253366246.57337075
2025-01-01 00:03:35,249435828.3664253
2025-01-01 00:03:36,251396965.09185034
2025-01-01 00:03:37,248810824.19268408
2025-01-01 00:03:38,250084315.32004806
2025-01-01 00:03:39,249416046.98550236
2025-01-01 00:03:40,249677471.340877
2025-01-01 00:03:41,250235722.4008655
2025-01-01 00:03:42,251182180.03996754
2025-01-01 00:03:43,257564199.20608276
2025-01-01 00:03:44,251182077.0011135
2025-01-01 00:03:45,253547971.6367553
2025-01-01 00:03:46,252448739.48757425
2025-01-01 00:03:47,250909663.81559417
2025-01-01 00:03:48,248680797.67958727
2025-01-01 00:03:49,251299530.72403872
2025-01-01 00:03:50,250567406.01160744
2025-01-01 00:03:51,246537019.65109712
2025-01-01 00:03:52,250652443.9080689
2025-01-01 00:03:53,253620558.19893909
2025-01-01 00:03:54,250328997.86809617
2025-01-01 00:03:55,252508277.46562573
2025-01-01 00:03:56,253153618.5021622
2025-01-01 00:03:57,249820562.55639306
2025-01-01 00:03:58,249569070.93049052
2025-01-01 00:03:59,254150975.50436473
2025-01-01 00:04:00,254628047.39970443
2025-01-01 00:04:01,252136572.73739317
2025-01-01 00:04:02,254017998.01674873
2025-01-01 00:04:03,256026374.44580808
2025-01-01 00:04:04,249658756.86462152
2025-01-01 00:04:05,249705618.8805608
2025-01-01 00:04:06,250680634.40138054
2025-01-01 00:04:07,253591644.75288254
2025-01-01 00:04:08,255956959.68846518
2025-01-01 00:04:09,249274922.26912954
2025-01-01 00:04:10,253818879.5458665
2025-01-01 00:04:11,252723590.5151458
2025-01-01 00:04:12,256994280.0070869
2025-01-01 00:04:13,256748931.3728712
2025-01-01 00:04:14,249007791.1834119
2025-01-01 00:04:15,252549641.33351734
2025-01-01 00:04:16,251198885.19804966
2025-01-01 00:04:17,247005211.61999255
2025-01-01 00:04:18,249744057.27327043
2025-01-01 00:04:19,251957194.50947765
2025-01-01 00:04:20,249817656.1022767
2025-01-01 00:04:21,249199536.62667137
2025-01-01 00:04:22,249929543.96982542
2025-01-01 00:04:23,246954445.45187762
2025-01-01 00:04:24,250293556.0994557
2025-01-01 00:04:25,251463766.66921163
2025-01-01 00:04:26,255889862.78889865
2025-01-01 00:04:27,253888404.21508065
2025-01-01 00:04:28,249182502.55459565
2025-01-01 00:04:29,247731060.48780984
2025-01-01 00:04:30,246027436.17418447
2025-01-01 00:04:31,240634667.7365316
2025-01-01 00:04:32,246954284.08130646
2025-01-01 00:04:33,247163011.53332403
2025-01-01 00:04:34,246835958.89598837
2025-01-01 00:04:35,249877605.8004803
2025-01-01 00:04:36,252371939.12303144
2025-01-01 00:04:37,248494126.86881965
2025-01-01 00:04:38,245737311.87099713
2025-01-01 00:04:39,249811544.54798514
2025-01-01 00:04:40,247977585.14932126
2025-01-01 00:04:41,251638617.8840812
2025-01-01 00:04:42,249197024.94303066
2025-01-01 00:04:43,252473586.6457678
2025-01-01 00:04:44,248262093.72913864
2025-01-01 00:04:45,252403636.23616633
2025-01-01 00:04:46,251868234.70565003
2025-01-01 00:04:47,249166486.00105044
2025-01-01 00:04:48,248171686.4124603
2025-01-01 00:04:49,247827180.486516
2025-01-01 00:04:50,250361808.26219392
2025-01-01 00:04:51,249025029.6776627
2025-01-01 00:04:52,248960734.53776398
2025-01-01 00:04:53,245260148.5993704
2025-01-01 00:04:54,247316771.58303046
2025-01-01 00:04:55,249621502.40528682
2025-01-01 00:04:56,249932285.03962165
2025-01-01 00:04:57,247513744.7027505
2025-01-01 00:04:58,248195617.38723224
2025-01-01 00:04:59,245507373.76596907
2025-01-01 00:05:00,243239062.6404748
2025-01-01 00:05:01,244998467.14791077
2025-01-01 00:05:02,250244639.0761404
2025-01-01 00:05:03,250232205.44370782
2025-01-01 00:05:04,246654110.54385105
2025-01-01 00:05:05,249759009.52307358
2025-01-01 00:05:06,250240041.6907043
2025-01-01 00:05:07,246880550.18291062
2025-01-01 00:05:08,253450130.6076197
2025-01-01 00:05:09,249631107.05911312
2025-01-01 00:05:10,251891776.16310576
2025-01-01 00:05:11,247912493.95768055
2025-01-01 00:05:12,250289423.92309636
2025-01-01 00:05:13,250690999.84409922
2025-01-01 00:05:14,252942498.94701898
2025-01-01 00:05:15,249447643.11887604
2025-01-01 00:05:16,250572114.4589685
2025-01-01 00:05:17,250232972.37705243
2025-01-01 00:05:18,248500512.91230887
2025-01-01 00:05:19,244858593.75252995
2025-01-01 00:05:20,247830313.284025
2025-01-01 00:05:21,245526774.40688944
2025-01-01 00:05:22,247744560.56859437
2025-01-01 00:05:23,246061834.6794254
2025-01-01 00:05:24,248399745.51547664
2025-01-01 00:05:25,245986593.96208176
2025-01-01 00:05:26,249912046.03692505
2025-01-01 00:05:27,250061245.96983021
2025-01-01 00:05:28,246635231.39271104
2025-01-01 00:05:29,247389045.10948145
2025-01-01 00:05:30,248207575.39068678
2025-01-01 00:05:31,248305977.45505542
2025-01-01 00:05:32,248270921.90716097
2025-01-01 00:05:33,253002139.0435338
2025-01-01 00:05:34,253018907.9538868
2025-01-01 00:05:35,252340734.70864338
2025-01-01 00:05:36,248102805.32195044
2025-01-01 00:05:37,249559616.61887738
2025-01-01 00:05:38,251106156.67246634
2025-01-01 00:05:39,252077602.01029134
2025-01-01 00:05:40,252649830.03636906
2025-01-01 00:05:41,251557193.60616866
2025-01-01 00:05:42,249234993.52585292
2025-01-01 00:05:43,247704273.04906502
2025-01-01 00:05:44,253304694.8488684
2025-01-01 00:05:45,250080651.93945515
2025-01-01 00:05:46,247599592.11334786
2025-01-01 00:05:47,252313165.66095325
2025-01-01 00:05:48,247076538.06157613
2025-01-01 00:05:49,252680133.16321582
2025-01-01 00:05:50,253488301.53203243
2025-01-01 00:05:51,248419541.66340348
2025-01-01 00:05:52,246997153.7351412
2025-01-01 00:05:53,250460490.186966
2025-01-01 00:05:54,248286325.35538498
2025-01-01 00:05:55,249335178.20152384
2025-01-01 00:05:56,248348039.3086006
2025-01-01 00:05:57,250384279.15042531
2025-01-01 00:05:58,252093358.43539384
2025-01-01 00:05:59,248757954.30037203
2025-01-01 00:06:00,246912132.399769
2025-01-01 00:06:01,243458384.08105534
2025-01-01 00:06:02,252141004.36572027
2025-01-01 00:06:03,248055097.05651993
2025-01-01 00:06:04,247555785.62637085
2025-01-01 00:06:05,247298990.00017032
2025-01-01 00:06:06,243730561.89929196
2025-01-01 00:06:07,249095098.5457389
2025-01-01 00:06:08,252522218.57073072
2025-01-01 00:06:09,249475824.67468032
2025-01-01 00:06:10,250996170.43313572
2025-01-01 00:06:11,249373278.29235914
2025-01-01 00:06:12,249991616.74302968
2025-01-01 00:06:13,249796343.78482252
2025-01-01 00:06:14,252556945.2236465
2025-01-01 00:06:15,253349334.45658454
2025-01-01 00:06:16,251235854.06547478
2025-01-01 00:06:17,255106270.54813346
2025-01-01 00:06:18,255361363.761739
2025-01-01 00:06:19,254061423.2507817
2025-01-01 00:06:20,258846597.94022855
2025-01-01 00:06:21,255558388.84237573
2025-01-01 00:06:22,253806212.3886009
2025-01-01 00:06:23,254531800.0940838
2025-01-01 00:06:24,252893009.8153538
2025-01-01 00:06:25,251801932.4662996
2025-01-01 00:06:26,246474613.1895904
2025-01-01 00:06:27,251121562.3333228
2025-01-01 00:06:28,254607825.6656798
2025-01-01 00:06:29,253355937.27535605
2025-01-01 00:06:30,249106613.8024546
2025-01-01 00:06:31,245865618.67266914
2025-01-01 00:06:32,250003448.18545806
2025-01-01 00:06:33,249650750.98142722
2025-01-01 00:06:34,247768686.11181363
2025-01-01 00:06:35,247468911.98220545
2025-01-01 00:06:36,252499445.83297667
2025-01-01 00:06:37,250267065.40549776
2025-01-01 00:06:38,247496222.78315473
2025-01-01 00:06:39,245534705.30819744
2025-01-01 00:06:40,246526959.12703246
2025-01-01 00:06:41,245813894.97098702
2025-01-01 00:06:42,247263508.18515766
2025-01-01 00:06:43,248484741.82964084
2025-01-01 00:06:44,248443580.9844542
2025-01-01 00:06:45,248241773.11306357
2025-01-01 00:06:46,248671151.25945225
2025-01-01 00:06:47,245010803.9352534
2025-01-01 00:06:48,242344388.21639162
2025-01-01 00:06:49,248946634.38150075
2025-01-01 00:06:50,248504649.28376028
2025-01-01 00:06:51,246973916.19146425
2025-01-01 00:06:52,248437172.30973074
2025-01-01 00:06:53,249200375.8230603
2025-01-01 00:06:54,250439574.75158322
2025-01-01 00:06:55,252497868.75059465
2025-01-01 00:06:56,253186138.7571589
2025-01-01 00:06:57,251366543.0358295
2025-01-01 00:06:58,254837317.12075552
2025-01-01 00:06:59,257037350.98171818
2025-01-01 00:07:00,252623073.14743954
2025-01-01 00:07:01,248026534.9493418
2025-01-01 00:07:02,255018605.0660567
2025-01-01 00:07:03,251538485.63062
2025-01-01 00:07:04,247283108.83188853
2025-01-01 00:07:05,247282980.98676908
2025-01-01 00:07:06,248180205.3516881
2025-01-01 00:07:07,248188058.88824898
2025-01-01 00:07:08,249815031.32725912
2025-01-01 00:07:09,250506414.5832679
2025-01-01 00:07:10,255541979.5023695
2025-01-01 00:07:11,254732130.2422224
2025-01-01 00:07:12,253818508.74694487
2025-01-01 00:07:13,253119267.5876331
2025-01-01 00:07:14,248269004.05077675
2025-01-01 00:07:15,252343139.6505897
2025-01-01 00:07:16,249712163.36027068
