date,OT
2025-01-01 00:00:00,254512902.91707313
2025-01-01 00:00:01,252091098.108852
2025-01-01 00:00:02,252567169.42648512
2025-01-01 00:00:03,247721452.32157266
2025-01-01 00:00:04,251398071.65871394
2025-01-01 00:00:05,249915767.29889387
2025-01-01 00:00:06,251566668.8804373
2025-01-01 00:00:07,247721005.30928162
2025-01-01 00:00:08,248897658.18379703
2025-01-01 00:00:09,250256151.13754645
2025-01-01 00:00:10,249934535.52985936
2025-01-01 00:00:11,248150602.93416685
2025-01-01 00:00:12,249120458.85919252
2025-01-01 00:00:13,251046117.33331478
2025-01-01 00:00:14,249336906.66997996
2025-01-01 00:00:15,246511455.08043283
2025-01-01 00:00:16,244686438.25161847
2025-01-01 00:00:17,249652749.6619699
2025-01-01 00:00:18,252172476.10562554
2025-01-01 00:00:19,253227340.5970811
2025-01-01 00:00:20,253957729.74610037
2025-01-01 00:00:21,250831465.83950803
2025-01-01 00:00:22,253501085.30757028
2025-01-01 00:00:23,255804582.87461448
2025-01-01 00:00:24,250168549.3897446
2025-01-01 00:00:25,253216766.1323149
2025-01-01 00:00:26,250308470.31533387
2025-01-01 00:00:27,248195072.52968743
2025-01-01 00:00:28,253607108.81079063
2025-01-01 00:00:29,248488190.8895211
2025-01-01 00:00:30,250562121.45637828
2025-01-01 00:00:31,248342788.87226957
2025-01-01 00:00:32,251936100.42801446
2025-01-01 00:00:33,252225351.77313972
2025-01-01 00:00:34,250941340.73914257
2025-01-01 00:00:35,255377498.1267515
2025-01-01 00:00:36,252773565.38407326
2025-01-01 00:00:37,253912999.47575435
2025-01-01 00:00:38,256402556.1721598
2025-01-01 00:00:39,253461549.8900046
2025-01-01 00:00:40,262215913.70337346
2025-01-01 00:00:41,257759321.34794715
2025-01-01 00:00:42,256158431.48430604
2025-01-01 00:00:43,257298037.26510346
2025-01-01 00:00:44,255160474.85783383
2025-01-01 00:00:45,255012694.13321984
2025-01-01 00:00:46,255314933.73077372
2025-01-01 00:00:47,252807367.69841167
2025-01-01 00:00:48,252991761.56788212
2025-01-01 00:00:49,252487987.76107538
2025-01-01 00:00:50,249385615.98731178
2025-01-01 00:00:51,251080531.91323325
2025-01-01 00:00:52,252594448.40199262
2025-01-01 00:00:53,251696492.77229342
2025-01-01 00:00:54,253960174.2320857
2025-01-01 00:00:55,250365609.09129822
2025-01-01 00:00:56,250655812.4322442
2025-01-01 00:00:57,246851887.4706856
2025-01-01 00:00:58,250011704.2131014
2025-01-01 00:00:59,251361884.26626274
2025-01-01 00:01:00,251175802.16501942
2025-01-01 00:01:01,252166596.3406918
2025-01-01 00:01:02,247839749.13843253
2025-01-01 00:01:03,250427862.6995327
2025-01-01 00:01:04,248644165.2895474
2025-01-01 00:01:05,249873167.68358198
2025-01-01 00:01:06,250818051.25841066
2025-01-01 00:01:07,248429162.1921215
2025-01-01 00:01:08,252443697.1138092
2025-01-01 00:01:09,251398123.42466193
2025-01-01 00:01:10,252719991.848969
2025-01-01 00:01:11,253886656.0215598
2025-01-01 00:01:12,251513090.17841613
2025-01-01 00:01:13,252567005.55977023
2025-01-01 00:01:14,248184131.34494397
2025-01-01 00:01:15,249350662.95809224
2025-01-01 00:01:16,253649692.824101
2025-01-01 00:01:17,253543474.3470886
2025-01-01 00:01:18,247351678.36245114
2025-01-01 00:01:19,249021804.71696836
2025-01-01 00:01:20,251543886.39193076
2025-01-01 00:01:21,251233664.88381037
2025-01-01 00:01:22,255166084.496574
2025-01-01 00:01:23,256747029.09095702
2025-01-01 00:01:24,251930659.26177678
2025-01-01 00:01:25,250688652.03009766
2025-01-01 00:01:26,253673124.47084117
2025-01-01 00:01:27,250753356.1707952
2025-01-01 00:01:28,247595972.10317782
2025-01-01 00:01:29,247824210.47101685
2025-01-01 00:01:30,251533630.35824758
2025-01-01 00:01:31,246288232.63045865
2025-01-01 00:01:32,246131709.39218172
2025-01-01 00:01:33,249672308.9167408
2025-01-01 00:01:34,246705332.6249147
2025-01-01 00:01:35,250159205.497786
2025-01-01 00:01:36,249744960.3084457
2025-01-01 00:01:37,249802297.80549803
2025-01-01 00:01:38,246438110.8856898
2025-01-01 00:01:39,249884411.84030718
2025-01-01 00:01:40,253289279.31950313
2025-01-01 00:01:41,251763820.89569938
2025-01-01 00:01:42,248492845.4968101
2025-01-01 00:01:43,241527273.23529235
2025-01-01 00:01:44,244511251.40799552
2025-01-01 00:01:45,249243418.0603832
2025-01-01 00:01:46,254100888.8854016
2025-01-01 00:01:47,254526879.2447314
2025-01-01 00:01:48,248525895.54265586
2025-01-01 00:01:49,253476746.5247781
2025-01-01 00:01:50,253821588.66270322
2025-01-01 00:01:51,252080304.09601265
2025-01-01 00:01:52,252094287.97458604
2025-01-01 00:01:53,252919464.53016487
2025-01-01 00:01:54,251549761.47390124
2025-01-01 00:01:55,249517619.5719074
2025-01-01 00:01:56,251764878.92739072
2025-01-01 00:01:57,251002416.6324497
2025-01-01 00:01:58,249904977.3299626
2025-01-01 00:01:59,247460960.78179783
2025-01-01 00:02:00,251126555.80814272
