date,OT
2025-01-01 00:00:00,245691660.93508738
2025-01-01 00:00:01,247575695.1070249
2025-01-01 00:00:02,246423651.40906572
2025-01-01 00:00:03,250036229.0397366
2025-01-01 00:00:04,252880430.71522453
2025-01-01 00:00:05,251992996.14889896
2025-01-01 00:00:06,252420123.16516992
2025-01-01 00:00:07,255854311.15367532
2025-01-01 00:00:08,249466328.62942505
2025-01-01 00:00:09,251427912.5404546
2025-01-01 00:00:10,248093141.42504182
2025-01-01 00:00:11,247495014.7575846
2025-01-01 00:00:12,247571835.99105287
2025-01-01 00:00:13,251483766.74404365
2025-01-01 00:00:14,247960124.01237226
2025-01-01 00:00:15,252192888.51109657
2025-01-01 00:00:16,247528021.14307797
2025-01-01 00:00:17,252019555.87098223
2025-01-01 00:00:18,250469855.69029617
2025-01-01 00:00:19,251923410.15865532
2025-01-01 00:00:20,249344070.9028271
2025-01-01 00:00:21,246137224.55592892
2025-01-01 00:00:22,248526373.31138077
2025-01-01 00:00:23,251855126.1199455
2025-01-01 00:00:24,248677917.08734757
2025-01-01 00:00:25,252885504.38780656
2025-01-01 00:00:26,249989086.71085274
2025-01-01 00:00:27,246046634.77709788
2025-01-01 00:00:28,248628837.8593366
2025-01-01 00:00:29,247911382.41442
2025-01-01 00:00:30,252382700.24102035
2025-01-01 00:00:31,244442049.29924536
2025-01-01 00:00:32,246612864.9176433
2025-01-01 00:00:33,246093130.89258593
2025-01-01 00:00:34,244341339.13257852
2025-01-01 00:00:35,247784483.5848524
2025-01-01 00:00:36,243052747.23813704
2025-01-01 00:00:37,242979683.60103527
2025-01-01 00:00:38,245899310.58799356
2025-01-01 00:00:39,244487348.72604188
2025-01-01 00:00:40,248464058.2980631
2025-01-01 00:00:41,249595228.7596845
2025-01-01 00:00:42,250335286.7988233
2025-01-01 00:00:43,247070615.74455917
2025-01-01 00:00:44,244081186.73988047
2025-01-01 00:00:45,245987848.47377983
2025-01-01 00:00:46,243533208.6814204
2025-01-01 00:00:47,252565098.026947
2025-01-01 00:00:48,250041226.6607916
2025-01-01 00:00:49,250342014.16708037
2025-01-01 00:00:50,247540789.39376444
2025-01-01 00:00:51,248602976.3423661
2025-01-01 00:00:52,249100744.38616425
2025-01-01 00:00:53,245283734.88417146
2025-01-01 00:00:54,247327261.23503646
2025-01-01 00:00:55,246962046.3673215
2025-01-01 00:00:56,248992182.06297666
2025-01-01 00:00:57,253813410.05631277
2025-01-01 00:00:58,251636057.17671674
2025-01-01 00:00:59,247403644.4576737
2025-01-01 00:01:00,251037231.04320273
2025-01-01 00:01:01,252693289.04975292
2025-01-01 00:01:02,256313714.31672192
2025-01-01 00:01:03,259494075.49461195
2025-01-01 00:01:04,250755574.08037168
2025-01-01 00:01:05,251703446.99025276
2025-01-01 00:01:06,251564242.62061813
2025-01-01 00:01:07,247306969.14281225
2025-01-01 00:01:08,247037097.8189601
2025-01-01 00:01:09,245479426.83728537
2025-01-01 00:01:10,245728912.12276953
2025-01-01 00:01:11,248702814.96414953
2025-01-01 00:01:12,247002419.44335738
2025-01-01 00:01:13,242397641.17132136
2025-01-01 00:01:14,247367231.07039073
2025-01-01 00:01:15,251463917.47480032
2025-01-01 00:01:16,250112822.62486815
2025-01-01 00:01:17,250759805.68518752
2025-01-01 00:01:18,255123204.25311014
2025-01-01 00:01:19,257377090.9522678
2025-01-01 00:01:20,257061411.09492636
2025-01-01 00:01:21,255372280.77324203
2025-01-01 00:01:22,254941907.0144061
2025-01-01 00:01:23,253520614.33396217
2025-01-01 00:01:24,250060432.6118866
2025-01-01 00:01:25,256025998.7517965
2025-01-01 00:01:26,250747665.38900018
2025-01-01 00:01:27,250913882.8226321
2025-01-01 00:01:28,251107141.08287442
