date,OT
2025-01-01 00:00:00,258430205.97126025
2025-01-01 00:00:01,251343279.13538846
2025-01-01 00:00:02,257798238.60372862
2025-01-01 00:00:03,255618207.54041976
2025-01-01 00:00:04,256586934.67898887
2025-01-01 00:00:05,253434279.19018847
2025-01-01 00:00:06,252611230.94923913
2025-01-01 00:00:07,250328818.9475427
2025-01-01 00:00:08,249647780.05862632
2025-01-01 00:00:09,253824645.09375808
2025-01-01 00:00:10,258635514.5786866
2025-01-01 00:00:11,255544201.13615048
2025-01-01 00:00:12,258192015.07962322
2025-01-01 00:00:13,261776606.6555169
2025-01-01 00:00:14,258261685.86348307
2025-01-01 00:00:15,251457838.403126
2025-01-01 00:00:16,251151645.62899417
2025-01-01 00:00:17,247122908.9177723
2025-01-01 00:00:18,249973660.8049364
2025-01-01 00:00:19,248595092.55014592
2025-01-01 00:00:20,251217229.60681188
2025-01-01 00:00:21,250804462.88867614
2025-01-01 00:00:22,256472988.64693567
2025-01-01 00:00:23,255179568.31585026
2025-01-01 00:00:24,249258552.19772023
2025-01-01 00:00:25,247084482.52156729
2025-01-01 00:00:26,254624512.23204187
2025-01-01 00:00:27,255765223.28509986
2025-01-01 00:00:28,251403092.16491494
2025-01-01 00:00:29,251810096.23448664
2025-01-01 00:00:30,249575322.7878438
2025-01-01 00:00:31,253475628.75694165
2025-01-01 00:00:32,255088336.9194866
2025-01-01 00:00:33,253054698.13172972
2025-01-01 00:00:34,253079164.53446445
2025-01-01 00:00:35,250673952.41680527
2025-01-01 00:00:36,247589355.34929344
2025-01-01 00:00:37,246557824.77021018
2025-01-01 00:00:38,253131549.3012108
2025-01-01 00:00:39,254479490.59482068
2025-01-01 00:00:40,253253797.8742772
2025-01-01 00:00:41,250785167.0623453
2025-01-01 00:00:42,249469029.54050398
2025-01-01 00:00:43,250462296.13044834
2025-01-01 00:00:44,247253957.4214108
2025-01-01 00:00:45,246921274.1209908
2025-01-01 00:00:46,249091221.1268294
2025-01-01 00:00:47,254086981.17984033
2025-01-01 00:00:48,250799664.1606626
2025-01-01 00:00:49,251920172.44125736
2025-01-01 00:00:50,255915779.09757608
2025-01-01 00:00:51,252472162.03331244
