date,OT
2025-01-01 00:00:00,244644843.2295057
2025-01-01 00:00:01,240358381.94516975
2025-01-01 00:00:02,244767531.69110048
2025-01-01 00:00:03,248837857.19470534
2025-01-01 00:00:04,248026831.41219604
2025-01-01 00:00:05,243183650.2953098
2025-01-01 00:00:06,243085219.57506087
2025-01-01 00:00:07,242800538.87421343
2025-01-01 00:00:08,243226806.0195408
2025-01-01 00:00:09,240459029.8895071
2025-01-01 00:00:10,239810969.4717158
2025-01-01 00:00:11,234091587.6631829
2025-01-01 00:00:12,238693910.28897542
2025-01-01 00:00:13,238713573.3889687
2025-01-01 00:00:14,240995888.41473302
2025-01-01 00:00:15,241230078.55796692
2025-01-01 00:00:16,240161880.14913434
2025-01-01 00:00:17,245156493.3757113
2025-01-01 00:00:18,243025778.10190353
2025-01-01 00:00:19,243309289.48351777
2025-01-01 00:00:20,238912617.72840238
2025-01-01 00:00:21,241909253.72382435
2025-01-01 00:00:22,245513117.0648994
2025-01-01 00:00:23,246321345.56609008
2025-01-01 00:00:24,241948638.2671166
2025-01-01 00:00:25,239330221.75647393
2025-01-01 00:00:26,239393384.35980472
2025-01-01 00:00:27,238610606.6222646
2025-01-01 00:00:28,239729515.1174485
2025-01-01 00:00:29,241800360.92597374
2025-01-01 00:00:30,242999344.75043416
2025-01-01 00:00:31,246545005.10072467
2025-01-01 00:00:32,242272960.7903895
2025-01-01 00:00:33,240509148.80398875
2025-01-01 00:00:34,238728940.00961134
2025-01-01 00:00:35,241085381.99025604
2025-01-01 00:00:36,236461180.0923685
2025-01-01 00:00:37,240761162.61756715
2025-01-01 00:00:38,241223402.42681703
2025-01-01 00:00:39,241517873.00056514
2025-01-01 00:00:40,233154740.74524292
2025-01-01 00:00:41,235903696.6858928
2025-01-01 00:00:42,236532155.1811531
2025-01-01 00:00:43,241556831.72023883
2025-01-01 00:00:44,238639460.16614336
2025-01-01 00:00:45,242098079.0416662
2025-01-01 00:00:46,240146035.7160834
2025-01-01 00:00:47,238416873.64131105
2025-01-01 00:00:48,236468139.55071616
2025-01-01 00:00:49,236180677.14351013
2025-01-01 00:00:50,232714746.99514362
2025-01-01 00:00:51,237622631.36391
2025-01-01 00:00:52,238497936.14986
2025-01-01 00:00:53,243145938.21249592
2025-01-01 00:00:54,242703944.19528043
2025-01-01 00:00:55,241898408.30155617
2025-01-01 00:00:56,237755569.03006968
2025-01-01 00:00:57,244628416.98221081
2025-01-01 00:00:58,245703057.8306224
2025-01-01 00:00:59,242939232.8333734
2025-01-01 00:01:00,240720607.59096923
2025-01-01 00:01:01,242121388.61432412
2025-01-01 00:01:02,247569488.66391912
2025-01-01 00:01:03,247082567.33812562
2025-01-01 00:01:04,241312490.34788033
2025-01-01 00:01:05,236644041.81253013
2025-01-01 00:01:06,236484953.91885963
2025-01-01 00:01:07,238833963.19029891
2025-01-01 00:01:08,234619492.27737227
2025-01-01 00:01:09,238484308.65418646
2025-01-01 00:01:10,237339565.76743975
2025-01-01 00:01:11,237025420.19612935
2025-01-01 00:01:12,238787586.0004687
2025-01-01 00:01:13,234337016.27775833
2025-01-01 00:01:14,232577133.93538836
