date,OT
2025-01-01 00:00:00,254404504.98397502
2025-01-01 00:00:01,252948804.03267705
2025-01-01 00:00:02,252793485.72542688
2025-01-01 00:00:03,254799383.86837
2025-01-01 00:00:04,255839803.93889248
2025-01-01 00:00:05,255482923.67867497
2025-01-01 00:00:06,258553497.13855106
2025-01-01 00:00:07,258010700.0906491
2025-01-01 00:00:08,251953738.7520824
2025-01-01 00:00:09,254728757.27223247
2025-01-01 00:00:10,252315828.17794326
2025-01-01 00:00:11,254847239.9051398
2025-01-01 00:00:12,255065680.2258389
2025-01-01 00:00:13,257007776.11221072
2025-01-01 00:00:14,252970484.2439294
2025-01-01 00:00:15,250548842.87194204
2025-01-01 00:00:16,251321990.1359581
2025-01-01 00:00:17,254465959.63867867
2025-01-01 00:00:18,247555781.26893595
2025-01-01 00:00:19,249912357.17792517
2025-01-01 00:00:20,251813706.21222505
2025-01-01 00:00:21,253500524.28309202
2025-01-01 00:00:22,250175086.30134916
2025-01-01 00:00:23,248331970.65660796
2025-01-01 00:00:24,248153524.61727354
2025-01-01 00:00:25,250812677.47457156
2025-01-01 00:00:26,251313308.33008626
2025-01-01 00:00:27,252551939.16935077
2025-01-01 00:00:28,251687767.20296836
2025-01-01 00:00:29,255083912.20515013
2025-01-01 00:00:30,251900702.6062535
2025-01-01 00:00:31,250682748.36065537
2025-01-01 00:00:32,250908942.9011962
2025-01-01 00:00:33,250281733.44496998
2025-01-01 00:00:34,244482152.38741785
2025-01-01 00:00:35,249102722.46007612
2025-01-01 00:00:36,251539105.28791964
2025-01-01 00:00:37,255336213.4282142
2025-01-01 00:00:38,253313134.7086905
2025-01-01 00:00:39,251303839.2995818
2025-01-01 00:00:40,252549814.4113546
2025-01-01 00:00:41,251885123.6847731
2025-01-01 00:00:42,253124754.99953887
2025-01-01 00:00:43,251550942.22791946
2025-01-01 00:00:44,251756987.25629207
2025-01-01 00:00:45,250959509.33653715
2025-01-01 00:00:46,253180174.47981822
2025-01-01 00:00:47,257365547.6371498
2025-01-01 00:00:48,251734031.96669334
2025-01-01 00:00:49,253131273.07512736
2025-01-01 00:00:50,260146150.11420527
2025-01-01 00:00:51,257161254.10821092
2025-01-01 00:00:52,257422372.67690495
2025-01-01 00:00:53,254991568.6244944
2025-01-01 00:00:54,251842212.16031557
2025-01-01 00:00:55,253020724.2708163
2025-01-01 00:00:56,248497584.40755203
2025-01-01 00:00:57,251339512.3008785
2025-01-01 00:00:58,253651539.12807074
2025-01-01 00:00:59,253924718.09601858
2025-01-01 00:01:00,253001777.54705215
2025-01-01 00:01:01,253140512.34078205
2025-01-01 00:01:02,257304984.09743184
2025-01-01 00:01:03,258946065.4998315
2025-01-01 00:01:04,259154842.73800057
2025-01-01 00:01:05,252970473.0472107
2025-01-01 00:01:06,254816482.46286175
2025-01-01 00:01:07,256235695.9221176
2025-01-01 00:01:08,254719539.98912498
2025-01-01 00:01:09,255051297.30945316
