date,OT
2025-01-01 00:00:00,267686006.03682932
2025-01-01 00:00:01,261359389.73508725
2025-01-01 00:00:02,264717182.07332918
2025-01-01 00:00:03,270073140.39698714
2025-01-01 00:00:04,269848614.7561784
2025-01-01 00:00:05,267804092.32835275
2025-01-01 00:00:06,265207199.44081986
2025-01-01 00:00:07,263025284.57095435
2025-01-01 00:00:08,262066732.7953737
2025-01-01 00:00:09,262064791.10745466
2025-01-01 00:00:10,263292932.61124793
2025-01-01 00:00:11,265039555.1084754
2025-01-01 00:00:12,264258907.77550733
2025-01-01 00:00:13,263687139.0556127
2025-01-01 00:00:14,264345006.9541921
2025-01-01 00:00:15,265637434.30697748
2025-01-01 00:00:16,260443597.42522016
2025-01-01 00:00:17,259838542.26219147
2025-01-01 00:00:18,263440992.91289943
2025-01-01 00:00:19,264952936.26805
2025-01-01 00:00:20,266932499.25538844
2025-01-01 00:00:21,263912641.81419507
2025-01-01 00:00:22,259293809.12199196
2025-01-01 00:00:23,258946047.0239186
2025-01-01 00:00:24,257429177.20049876
2025-01-01 00:00:25,263262490.51658487
2025-01-01 00:00:26,257135347.34054962
2025-01-01 00:00:27,261898199.96656206
2025-01-01 00:00:28,258789479.42570186
2025-01-01 00:00:29,262751895.6875221
2025-01-01 00:00:30,257057209.75398874
2025-01-01 00:00:31,256696204.88492927
2025-01-01 00:00:32,256175574.05108017
2025-01-01 00:00:33,255894661.4847791
2025-01-01 00:00:34,259372617.81484056
2025-01-01 00:00:35,260980732.5733222
2025-01-01 00:00:36,260722506.98024458
2025-01-01 00:00:37,262500853.1907477
2025-01-01 00:00:38,264398974.98184064
2025-01-01 00:00:39,264673606.54203686
2025-01-01 00:00:40,265194240.36232096
2025-01-01 00:00:41,262004616.17285687
2025-01-01 00:00:42,264220336.59591943
2025-01-01 00:00:43,266915517.89792493
2025-01-01 00:00:44,268232953.02343866
2025-01-01 00:00:45,260935139.12433645
2025-01-01 00:00:46,261896759.48885748
2025-01-01 00:00:47,265872832.35412833
2025-01-01 00:00:48,261656303.38782108
2025-01-01 00:00:49,259809596.54551828
2025-01-01 00:00:50,264784398.53865469
2025-01-01 00:00:51,263597388.17193875
2025-01-01 00:00:52,266555417.09449506
2025-01-01 00:00:53,263436775.93189153
2025-01-01 00:00:54,257493213.74641716
2025-01-01 00:00:55,264578179.1771596
2025-01-01 00:00:56,265823577.6757411
2025-01-01 00:00:57,261512382.07448825
2025-01-01 00:00:58,268515126.83888626
2025-01-01 00:00:59,267765908.59953898
2025-01-01 00:01:00,269531259.5093546
2025-01-01 00:01:01,264468763.9672594
2025-01-01 00:01:02,264969224.86849695
2025-01-01 00:01:03,267390609.48654634
2025-01-01 00:01:04,265175061.00893667
2025-01-01 00:01:05,259341996.3153094
2025-01-01 00:01:06,264304335.3824581
2025-01-01 00:01:07,267931353.561256
2025-01-01 00:01:08,266132632.40211284
2025-01-01 00:01:09,267418485.23976985
2025-01-01 00:01:10,265566180.79382423
2025-01-01 00:01:11,267353584.63443685
2025-01-01 00:01:12,261429909.27622288
2025-01-01 00:01:13,264309949.0326939
2025-01-01 00:01:14,264281501.673545
2025-01-01 00:01:15,265195924.25343746
2025-01-01 00:01:16,263962278.5953509
2025-01-01 00:01:17,266301786.90419063
2025-01-01 00:01:18,263400174.61413112
2025-01-01 00:01:19,261883829.92847186
2025-01-01 00:01:20,264621930.773487
2025-01-01 00:01:21,263791557.13221997
2025-01-01 00:01:22,264277702.65630704
2025-01-01 00:01:23,263653463.00604972
2025-01-01 00:01:24,263488515.71810353
2025-01-01 00:01:25,259821108.16154113
2025-01-01 00:01:26,262886419.0213614
2025-01-01 00:01:27,262856722.65203694
2025-01-01 00:01:28,263021113.44646046
2025-01-01 00:01:29,263591794.6035397
2025-01-01 00:01:30,262179731.78738406
2025-01-01 00:01:31,266324696.9144748
2025-01-01 00:01:32,267459937.9492622
2025-01-01 00:01:33,263748433.58613002
2025-01-01 00:01:34,267105511.6566436
2025-01-01 00:01:35,267083309.86109236
2025-01-01 00:01:36,266458220.7807909
2025-01-01 00:01:37,265203867.72518235
2025-01-01 00:01:38,267862618.68760198
2025-01-01 00:01:39,260077301.39566645
2025-01-01 00:01:40,258278488.26695395
2025-01-01 00:01:41,265049237.9331867
2025-01-01 00:01:42,266033013.46357337
2025-01-01 00:01:43,267041610.02065042
2025-01-01 00:01:44,263830373.41617587
2025-01-01 00:01:45,261514854.5347662
2025-01-01 00:01:46,262790811.98131227
2025-01-01 00:01:47,264536695.80415073
2025-01-01 00:01:48,263632971.46354592
2025-01-01 00:01:49,263553477.12769112
2025-01-01 00:01:50,267105317.96081614
2025-01-01 00:01:51,263450349.3103624
2025-01-01 00:01:52,262939932.98919126
2025-01-01 00:01:53,262906135.6655388
2025-01-01 00:01:54,259446991.1277498
2025-01-01 00:01:55,258180437.49778548
2025-01-01 00:01:56,262250281.50958622
2025-01-01 00:01:57,264417408.54808286
2025-01-01 00:01:58,259445194.5784591
2025-01-01 00:01:59,263889286.85456467
2025-01-01 00:02:00,264262915.0481199
2025-01-01 00:02:01,263241668.54344544
2025-01-01 00:02:02,265457573.07269907
2025-01-01 00:02:03,266346220.26739937
2025-01-01 00:02:04,264645870.07605138
2025-01-01 00:02:05,264458626.14333767
2025-01-01 00:02:06,265404383.52608794
2025-01-01 00:02:07,259265769.33759832
2025-01-01 00:02:08,262900386.04842693
2025-01-01 00:02:09,263078575.32965374
2025-01-01 00:02:10,265005129.6524556
2025-01-01 00:02:11,257245633.3668178
2025-01-01 00:02:12,263972823.24736813
2025-01-01 00:02:13,265453378.71678886
2025-01-01 00:02:14,263422818.72062403
2025-01-01 00:02:15,263846815.93660843
2025-01-01 00:02:16,259088368.08198333
2025-01-01 00:02:17,259022917.58200774
2025-01-01 00:02:18,260895430.40582645
2025-01-01 00:02:19,259448532.0674093
2025-01-01 00:02:20,258076948.85241693
2025-01-01 00:02:21,260034431.58038965
2025-01-01 00:02:22,260237410.72956988
2025-01-01 00:02:23,256986830.60377637
2025-01-01 00:02:24,254880733.19141653
2025-01-01 00:02:25,257983424.23455757
2025-01-01 00:02:26,264050058.65029284
2025-01-01 00:02:27,261782836.14716095
2025-01-01 00:02:28,264881049.46610618
2025-01-01 00:02:29,263713704.3077484
2025-01-01 00:02:30,262569504.62616408
2025-01-01 00:02:31,262712410.21054107
2025-01-01 00:02:32,263207225.81259567
2025-01-01 00:02:33,261741509.7612868
2025-01-01 00:02:34,263426902.3623092
2025-01-01 00:02:35,263399336.4362507
2025-01-01 00:02:36,259793946.94649726
2025-01-01 00:02:37,259291057.367736
2025-01-01 00:02:38,265449558.0037941
2025-01-01 00:02:39,263408512.2277969
2025-01-01 00:02:40,257835040.878368
2025-01-01 00:02:41,262133079.8377827
2025-01-01 00:02:42,260861046.78522962
2025-01-01 00:02:43,260279106.62660247
2025-01-01 00:02:44,259534231.09517416
2025-01-01 00:02:45,260491028.64957446
2025-01-01 00:02:46,261343839.55211455
2025-01-01 00:02:47,257178505.99105212
2025-01-01 00:02:48,258537169.68640786
2025-01-01 00:02:49,259710304.76316115
2025-01-01 00:02:50,260131960.99845913
2025-01-01 00:02:51,260469132.43592963
2025-01-01 00:02:52,258132367.52975354
2025-01-01 00:02:53,261013215.44834036
2025-01-01 00:02:54,259194181.86056647
2025-01-01 00:02:55,260661628.2656737
