date,OT
2025-01-01 00:00:00,245373837.8414118
2025-01-01 00:00:01,247950690.8341039
2025-01-01 00:00:02,248242289.93560708
2025-01-01 00:00:03,246501525.12244222
2025-01-01 00:00:04,242355698.9717261
2025-01-01 00:00:05,243746377.0852273
2025-01-01 00:00:06,246941563.92903897
2025-01-01 00:00:07,248817415.55288652
2025-01-01 00:00:08,250409336.26581421
2025-01-01 00:00:09,247929105.7388021
2025-01-01 00:00:10,248731172.82191247
2025-01-01 00:00:11,248391679.3358063
2025-01-01 00:00:12,247793699.72833723
2025-01-01 00:00:13,249831645.80597878
2025-01-01 00:00:14,251832554.62269044
2025-01-01 00:00:15,248491161.6535568
2025-01-01 00:00:16,248773697.93521324
2025-01-01 00:00:17,242510973.16479895
2025-01-01 00:00:18,246847746.11439276
2025-01-01 00:00:19,243527287.45265916
2025-01-01 00:00:20,244607818.65853193
2025-01-01 00:00:21,244784290.72491065
2025-01-01 00:00:22,245448774.19227618
2025-01-01 00:00:23,243741087.24650735
2025-01-01 00:00:24,244567301.30060238
2025-01-01 00:00:25,246551813.92591596
2025-01-01 00:00:26,244693195.00847048
2025-01-01 00:00:27,243514985.6216462
2025-01-01 00:00:28,241955436.87809965
2025-01-01 00:00:29,243364338.29679435
2025-01-01 00:00:30,239825730.83610338
2025-01-01 00:00:31,244233472.99240708
2025-01-01 00:00:32,240324130.21279603
2025-01-01 00:00:33,242717580.2636163
2025-01-01 00:00:34,240766729.71159667
2025-01-01 00:00:35,241860165.84199467
2025-01-01 00:00:36,240912768.14740962
2025-01-01 00:00:37,242080162.75100407
2025-01-01 00:00:38,247686023.57326603
2025-01-01 00:00:39,245257537.8434435
2025-01-01 00:00:40,243883712.5893645
2025-01-01 00:00:41,243408179.31724417
2025-01-01 00:00:42,242844724.56093782
2025-01-01 00:00:43,241577761.698585
2025-01-01 00:00:44,244027275.18401298
2025-01-01 00:00:45,240249326.2733277
2025-01-01 00:00:46,241590374.20722386
2025-01-01 00:00:47,240043042.1317767
2025-01-01 00:00:48,243284877.4100047
2025-01-01 00:00:49,240611753.36456347
2025-01-01 00:00:50,240422455.1163311
2025-01-01 00:00:51,242137551.5580109
2025-01-01 00:00:52,239981747.12700954
2025-01-01 00:00:53,241803775.09849587
