date,OT
2025-01-01 00:00:00,251874526.28199333
2025-01-01 00:00:01,248889710.61174202
2025-01-01 00:00:02,240870337.96899307
2025-01-01 00:00:03,245719366.41777468
2025-01-01 00:00:04,244256581.1046203
2025-01-01 00:00:05,240773669.59869942
2025-01-01 00:00:06,244974901.49051952
2025-01-01 00:00:07,247253138.9953057
2025-01-01 00:00:08,243322375.15136433
2025-01-01 00:00:09,246360167.66927746
2025-01-01 00:00:10,252267085.6718251
2025-01-01 00:00:11,244954206.6809186
2025-01-01 00:00:12,245673276.12368736
2025-01-01 00:00:13,244270975.37728754
2025-01-01 00:00:14,249202904.8089858
2025-01-01 00:00:15,249580941.09795657
2025-01-01 00:00:16,247891710.0901553
2025-01-01 00:00:17,253406851.70210925
2025-01-01 00:00:18,247701719.4732109
2025-01-01 00:00:19,245747227.59846207
2025-01-01 00:00:20,248397403.5870487
2025-01-01 00:00:21,246552837.5229428
2025-01-01 00:00:22,251621977.38534063
2025-01-01 00:00:23,252020055.29979926
2025-01-01 00:00:24,247125169.01208892
2025-01-01 00:00:25,251836567.36027366
2025-01-01 00:00:26,247553126.92725983
2025-01-01 00:00:27,248138879.53771096
2025-01-01 00:00:28,251718917.3010987
2025-01-01 00:00:29,255561061.5150062
2025-01-01 00:00:30,257094472.67538396
2025-01-01 00:00:31,264323217.21815464
2025-01-01 00:00:32,258940277.16808552
2025-01-01 00:00:33,253022074.8118794
2025-01-01 00:00:34,259428038.30638298
2025-01-01 00:00:35,254637294.83554545
2025-01-01 00:00:36,254820917.97854963
2025-01-01 00:00:37,256175427.63796383
2025-01-01 00:00:38,254324961.78116673
2025-01-01 00:00:39,259590072.97710094
2025-01-01 00:00:40,256507813.67361134
2025-01-01 00:00:41,252625345.89846417
2025-01-01 00:00:42,246159594.14555886
2025-01-01 00:00:43,248060395.55665508
2025-01-01 00:00:44,247832813.15344402
2025-01-01 00:00:45,243685435.55168837
2025-01-01 00:00:46,240974332.62832913
2025-01-01 00:00:47,238882480.56246597
2025-01-01 00:00:48,246522054.662213
2025-01-01 00:00:49,251802311.63960117
2025-01-01 00:00:50,255806573.2103435
2025-01-01 00:00:51,251363072.11195782
2025-01-01 00:00:52,251576846.39061847
2025-01-01 00:00:53,246796284.74627993
2025-01-01 00:00:54,245078790.5292983
2025-01-01 00:00:55,243306441.93945682
2025-01-01 00:00:56,241953893.20434317
2025-01-01 00:00:57,242462818.75213838
2025-01-01 00:00:58,250900834.81430635
2025-01-01 00:00:59,253009694.01243743
2025-01-01 00:01:00,249159350.10868242
2025-01-01 00:01:01,249304726.493702
2025-01-01 00:01:02,244130751.8119039
2025-01-01 00:01:03,238015163.32094648
2025-01-01 00:01:04,242974255.69337678
2025-01-01 00:01:05,246397157.01253027
2025-01-01 00:01:06,252247168.72154266
2025-01-01 00:01:07,249194135.07149035
2025-01-01 00:01:08,245415808.3738178
2025-01-01 00:01:09,243681569.3757756
2025-01-01 00:01:10,245034856.01355237
2025-01-01 00:01:11,250171371.66947508
2025-01-01 00:01:12,249484680.43191394
2025-01-01 00:01:13,250598148.7081325
2025-01-01 00:01:14,249391255.35251698
2025-01-01 00:01:15,246534188.76101312
2025-01-01 00:01:16,244287815.3034631
2025-01-01 00:01:17,248156273.173727
2025-01-01 00:01:18,245342978.06683242
2025-01-01 00:01:19,250086368.08085886
2025-01-01 00:01:20,246560147.99730575
2025-01-01 00:01:21,246863270.65967852
2025-01-01 00:01:22,253168409.88962194
2025-01-01 00:01:23,250796062.70590675
2025-01-01 00:01:24,247113374.35452145
2025-01-01 00:01:25,248946740.72066954
2025-01-01 00:01:26,249891148.6270942
2025-01-01 00:01:27,251361903.2399764
2025-01-01 00:01:28,257718514.92605498
2025-01-01 00:01:29,253567935.53475565
2025-01-01 00:01:30,244882803.90440708
2025-01-01 00:01:31,246220761.3050393
2025-01-01 00:01:32,254617713.5896101
2025-01-01 00:01:33,255079629.60096416
2025-01-01 00:01:34,250625870.48330584
2025-01-01 00:01:35,248249950.18386748
2025-01-01 00:01:36,248192177.71105143
2025-01-01 00:01:37,246685759.12359217
2025-01-01 00:01:38,247166581.7062345
2025-01-01 00:01:39,248364666.2713954
2025-01-01 00:01:40,248870436.17144775
2025-01-01 00:01:41,249530725.3161547
2025-01-01 00:01:42,250901673.72213677
2025-01-01 00:01:43,256248038.25221896
2025-01-01 00:01:44,255617510.81514597
2025-01-01 00:01:45,257218789.3658794
2025-01-01 00:01:46,257291434.46050632
2025-01-01 00:01:47,249613239.42539707
2025-01-01 00:01:48,252774929.38224715
2025-01-01 00:01:49,249763793.59182546
2025-01-01 00:01:50,248692342.67086357
2025-01-01 00:01:51,251303815.94738016
2025-01-01 00:01:52,254237555.81691268
2025-01-01 00:01:53,250831371.52632025
2025-01-01 00:01:54,251141758.65537596
2025-01-01 00:01:55,249901468.5751978
2025-01-01 00:01:56,247445102.95575425
2025-01-01 00:01:57,251601078.43741804
2025-01-01 00:01:58,248034564.06159234
2025-01-01 00:01:59,242902842.20144814
2025-01-01 00:02:00,249621110.48960668
2025-01-01 00:02:01,250623689.00380334
2025-01-01 00:02:02,248197680.87571406
2025-01-01 00:02:03,246992644.44114432
2025-01-01 00:02:04,247080277.96191168
2025-01-01 00:02:05,246642438.98424298
2025-01-01 00:02:06,245493433.14133164
2025-01-01 00:02:07,258025423.55905148
2025-01-01 00:02:08,250809016.56525543
2025-01-01 00:02:09,255893708.3897738
2025-01-01 00:02:10,256809640.2147799
2025-01-01 00:02:11,257420952.14980543
2025-01-01 00:02:12,254254349.21435755
2025-01-01 00:02:13,255912543.73264736
2025-01-01 00:02:14,253545586.99003604
2025-01-01 00:02:15,251585493.16555944
2025-01-01 00:02:16,256175388.2653452
2025-01-01 00:02:17,260780685.331139
2025-01-01 00:02:18,253128765.7223134
2025-01-01 00:02:19,259719671.87967396
2025-01-01 00:02:20,254839074.64941552
2025-01-01 00:02:21,253890956.91607565
2025-01-01 00:02:22,248526314.17830303
2025-01-01 00:02:23,251870502.361122
2025-01-01 00:02:24,241808555.43481737
2025-01-01 00:02:25,244252018.3589345
2025-01-01 00:02:26,244744731.6265301
2025-01-01 00:02:27,249422404.93119192
2025-01-01 00:02:28,254046071.14340752
2025-01-01 00:02:29,248515922.0972115
2025-01-01 00:02:30,251640207.76384524
2025-01-01 00:02:31,248613034.7991467
